1,840
1,840
1,840
1,840
1,840
1,840
1,840
1,840
1,840
1,840
0.9,840
0.8,1753
0.7,1177
0.6,1608
0.9,1228
0.8,1094
0.7,1102
0.6,2312
0.9,928
0.8,1211
0.7,1087
0.6,1946
0.9,928
0.8,1018
0.7,1201
0.6,1165
0.9,840
0.8,1141
0.7,1764
0.6,7051
0.9,975
0.8,929
0.7,878
0.6,1023
0.9,999
0.8,1413
0.7,1093
0.6,2629
0.9,928
0.8,1026
0.7,1468
0.6,1077
0.9,936
0.8,1394
0.7,1324
0.6,1862
0.9,840
0.8,840
0.7,1062
0.6,1579
